EDC3_gas_a (yr),CO2 (ppmv),Temp Age,Temp,gas_age,ch4_mean,Irish year,Irish temp
345980,220.3,8811.45508,-1.62,40294,450,,
348298,221.1,8833.03223,-0.93,40371,429,,
349688,216.2,8852.47656,-0.19,40425,420,,
350925,209.4,8871.72363,-0.9,40636,413,,
352275,209.2,8891.24512,-0.86,40649,419,,
355302,193,8910.98535,-0.86,40804,426,,
356898,186.1,8930.55859,-1.13,40848,447,,
358712,185.8,8949.62988,0.05,40860,422,,
360957,201.2,8968.69824,-0.1,40951,433,,
363385,206.3,8988.20996,-1.49,41058,420,,
366235,201.9,9007.7959,-0.67,41069,434,,
367856,199.9,9027.30762,-0.94,41110,433,,
369446,214.7,9046.75586,-0.59,41166,442,,
371090,224.6,9066.20117,-1.09,41223,457,,
372646,229.6,9085.62891,-0.49,41257,465,,
376568,227,9105.04492,-0.49,41265,462,,
378096,240,9126.03223,-2.56,41351,465,,
379696,239.1,9147.31738,-1.9,41370,465,,
381132,246.8,9167.60547,-0.06,41461,467,,
382670,245.8,9187.44238,-1.42,41687,458,,
384534,258.1,9206.50879,0.11,41927,414,,
385398,264.6,9224.43359,0.54,42051,429,,
386144,259.2,9242.35645,-0.51,42163,416,,
388062,255.2,9261.82617,-0.99,42296,415,,
389946,250.1,9281.49414,-1.57,42496,456,,
391896,266.3,9300.67285,-0.04,42679,446,,
392544,259.5,9319.49219,-0.28,42839,471,,
393579,273.6,9338.2959,-0.45,42884,470,,
394560,260.7,9357.02734,-0.57,43036,486,,
398086,276.3,9375.74414,-0.14,43119,482,,
399722,277.1,9393.95703,-0.33,43345,463,,
400504,283.2,9412,0.24,43437,437,,
402000,283.1,9429.85156,,43590,415,,
402731,275.7,9447.16602,0.48,43863,411,,
404181,276.5,9464.46777,-0.48,44162,431,,
404927,280.5,9483.60059,-2.02,44403,427,,
406368,279.6,9503.57812,-0.33,44675,469,,
407093,285.6,9523.06836,-1.11,44989,462,,
408600,284.5,9541.80664,0.04,45234,490,,
409383,275.2,9560.53027,-0.75,45414,467,,
409383,274.2,9578.31836,0.79,45698,487,,
410206,282.6,9596.10449,-0.1,45877,499,,
411071,283.5,9614.36035,-1.16,46214,497,,
412962,274.9,9633.125,-0.08,46339,514,,
413948,264.9,9651.76953,-0.38,46549,499,,
414963,271.6,9669.01953,1.11,46745,493,,
415717,276.4,9686.26855,-0.04,46988,440,,
416193,271.7,9703.60352,0.01,47188,432,,
417191,273.4,9721.02539,0.45,47221,441,,
417698,271.8,9738.43359,-0.07,47471,425,,
418245,274.6,9755.05371,1.33,47668,437,,
419260,273.7,9771.61035,0.62,47952,453,,
419808,271.2,9788.9502,-2.4,48173,414,,
420350,273.8,9808.65137,-0.13,48678,435,,
421484,268.6,9828.33984,-0.2,48939,461,,
422074,266.4,9847.20898,-1.57,49257,464,,
422649,270.6,9866.01172,0.68,49488,434,,
423764,267.7,9884.24121,-0.61,49716,452,,
424332,268.3,9901.97559,0.15,49890,492,,
424840,270.8,9919.73633,-0.65,50192,470,,
425242,270,9938.54395,-0.97,50441,489,,
425569,265.4,9957.35059,0.35,50622,493,,
425975,255.3,9975.7627,-0.36,50921,510,,
426598,252.1,9993.95703,-0.75,51144,515,,
427285,248.2,10011.9775,0.26,51427,544,,
427566,242.5,10029.3438,0.32,51621,517,,
429006,219.7,10046.71,-0.2,51883,531,,
429876,227.2,10064.6074,0.29,52120,527,,
431063,211.5,10082.8076,-1.18,52349,567,,
431445,207.6,10100.7148,0.02,52532,543,,
432599,209.8,10117.3848,1.39,52814,529,,
433674,207.5,10134.0547,0.43,52989,530,,
434804,200.3,10151.3037,-0.02,53199,535,,
435989,201.7,10169.0801,-0.47,53432,513,,
437152,201.3,10186.8447,0.38,53689,438,,
438356,202,10204.6504,-0.2,53872,438,,
439565,199.1,10222.457,-1.08,54100,437,,
441220,201.1,10240.6914,-1.38,54403,462,,
442411,203.5,10259.3174,0.61,54831,476,,
443562,208.1,10277.8193,-0.07,55085,514,,
444650,201.7,10295.4287,-0.15,55288,461,,
445829,201.2,10313.0391,0.12,55592,466,,
446984,204.9,10331.2852,-1.76,55796,534,,
448103,201.9,10349.9658,0.26,55807,483,,
449244,198.4,10368.6934,-1.27,56316,546,,
450455,193.3,10387.6484,-0.47,56592,550,,
451593,192.5,10406.6045,-0.71,56790,543,,
452283,199.1,10425.666,-1.53,56843,554,,
452795,204.3,10444.7451,0.31,57256,542,,
453514,203.3,10462.4648,0.53,57536,515,,
454023,208.3,10478.709,1.16,57721,520,,
455279,202.4,10494.9551,0.41,57993,561,,
456591,195.5,10511.0078,-0.02,58158,554,,
458049,190.7,10527.0107,2.12,58391,502,,
459430,194.4,10543.0801,-1.23,58610,523,,
460792,199.9,10561.7129,-0.12,58880,454,,
461687,205.2,10580.3486,-0.55,59054,442,,
462133,210,10599.0938,-0.88,59366,435,,
463456,208.1,10617.9082,-0.64,59590,425,,
464866,204.4,10636.5059,-0.51,59865,443,,
466265,203.4,10654.5195,-0.27,60049,426,,
467602,205.5,10672.5352,0.86,60341,430,,
468323,206.5,10690.502,-0.77,60548,425,,
468810,215.5,10708.46,-0.84,60812,412,,
469470,218.7,10726.8691,-1.01,60848,437,,
469941,229.2,10746.2324,-1.08,61051,432,,
470597,232.7,10765.5918,-0.96,61647,431,,
471046,243.7,10784.1104,-0.35,61957,439,,
471763,243.9,10802.6348,-0.22,62202,430,,
472095,245.6,10820.6396,0.25,62556,444,,
473102,241.2,10838.3174,-0.51,62819,444,,
474162,233.1,10856.1475,-1.36,63203,468,,
475218,232.8,10875.415,-0.8,63432,484,,
476240,236.6,10894.6758,-0.33,63767,489,,
477162,239.1,10912.8857,0.28,64017,434,,
477719,236.5,10930.7822,-0.96,64350,440,,
478124,231.3,10949.2148,-1.81,64654,462,,
478721,220.8,10968.9082,-0.66,64984,461,,
479144,218.8,10988.5869,-0.12,65259,457,,
480108,223.8,11006.1572,-0.27,65615,476,,
481035,223.4,11023.7334,0.3,65926,444,,
481932,227.3,11041.708,-0.08,66255,461,,
482803,231.4,11060.0918,-1.45,66489,449,,
483649,231.4,11078.5186,-1.14,66818,459,,
484465,231.2,11097.5898,-0.47,67076,453,,
485276,233,11116.6689,-1.41,67432,471,,
486043,232.9,11136.4746,-1.62,67732,480,,
486816,231.3,11156.5488,-0.93,68036,451,,
487541,237.1,11175.1875,0.37,68279,456,,
488268,242,11192.2822,0.53,68684,474,,
488689,240.9,11209.3838,0.18,68976,460,,
488996,252.8,11227.6016,-0.29,69360,462,,
489475,249.3,11245.9404,-2.15,69586,450,,
489722,242.6,11264.5518,-0.61,69933,490,,
490445,243.3,11283.459,-0.32,70171,473,,
491191,246.7,11302.1328,-0.95,70445,470,,
491959,243.7,11318.9443,1.29,70633,475,,
492738,239.7,11335.752,1.11,70866,482,,
493507,239.1,11353.6064,-1.77,71098,449,,
494311,238.3,11372.5303,-0.78,71353,431,,
495085,238.5,11391.5273,-1.59,71611,432,,
495853,237.6,11410.9902,-0.77,71891,432,,
496608,236.4,11430.4473,-0.37,72209,457,,
497366,236.5,11448.0908,0.42,72529,453,,
498104,232.8,11465.3408,0.14,72854,448,,
498865,230.6,11482.4912,0.79,73125,452,,
499610,230.8,11499.3379,0.28,73433,451,,
500363,228.2,11516.1816,-0.73,73685,461,,
501130,230.8,11534.6416,-1.33,73916,469,,
501866,231.2,11554.0088,-0.92,74157,467,,
502625,232,11573.4229,-1.16,74391,477,,
503375,232.2,11592.9346,-1.15,74631,461,,
504083,234.1,11612.4434,-0.19,74885,416,,
504777,233.9,11630.7852,-1.05,75139,415,,
505516,235.5,11649.1289,0.01,75425,424,,
506287,236,11667.3623,-1.06,75712,438,,
507011,238.2,11685.5176,0.07,75972,422,,
507714,237,11703.75,-1.29,76241,466,,
508476,240.3,11722.7441,-0.5,76529,442,,
509247,233.4,11741.7461,-0.88,76796,442,,
510008,236.4,11760.4072,0.07,77056,472,,
510765,235.2,11778.9531,-1.3,77317,475,,
511515,242,11798.4639,-2.48,77594,450,,
512269,238.2,11819.9482,-1.85,77885,463,,
512997,239.2,11841.3965,-2.09,78150,477,,
513724,241.5,11862.6777,-1.86,78366,487,,
514429,243,11883.957,-2.11,78646,497,,
515113,247.2,11905.2725,-1.84,78911,512,,
515771,246.2,11926.5986,-2.78,79147,515,,
516417,245.5,11949.4121,-2.64,79398,515,,
517069,245.3,11972.2861,-1.69,79626,536,,
517706,247.7,11993.3936,-1.99,79874,563,,
518334,245.5,12014.4326,-1.96,80104,535,,
518965,243.5,12036.7266,-3.02,80322,550,,
520892,241.9,12059.3008,-2.57,80570,549,,
521552,236.8,12082.4902,-2.91,80802,548,,
522216,235.8,12105.833,-4.44,81076,584,,
522923,233.7,12130.8604,-3.03,81284,576,,
523666,230.3,12156.1396,-2.97,81524,595,,
524409,227.8,12180.584,-3.81,81741,571,,
525164,224.7,12204.7021,-2.63,81983,606,,
525908,222.7,12227.249,-2.12,82212,617,,
526661,221.2,12249.9336,-3.61,82418,616,,
527454,220.3,12273.4033,-2.23,82640,622,,
528262,220.7,12297.4521,-4.23,82866,629,,
528747,214.5,12323.7012,-4.4,83067,631,,
529101,211.4,12349.8477,-3.49,83277,560,,
529640,204.4,12375.8887,-4.91,83511,515,,
530016,200,12401.6885,-3.17,83739,485,,
530685,195.1,12427.3848,-2.76,83972,465,,
531035,193.8,12452.1934,-4.1,84225,464,,
531662,190.5,12477.0107,-4.14,84461,445,,
532119,199.8,12503.2119,-3.86,84701,450,,
533246,199.4,12530.3105,-5.5,84949,443,,
534364,205,12559.377,-4.91,85205,452,,
535483,206.4,12588.3926,-5.17,85441,454,,
536622,212.9,12617.3242,-4.65,85766,429,,
537770,211.2,12645.7383,-5.15,85946,425,,
538959,205,12673.4316,-3.88,86208,468,,
540154,203.6,12700.4229,-4.35,86472,429,,
541345,208.1,12727.2959,-4.19,86726,448,,
542502,210.3,12754.4102,-5.28,87004,446,,
543676,209.6,12784.1279,-5.53,87340,480,,
544804,209.7,12812.8379,-4.1,87614,507,,
545956,204.6,12840.6387,-4.74,87901,502,,
547013,202.5,12867.3994,-3.56,88201,508,,
547573,208.8,12894.1436,-4.41,88509,501,,
547972,213.6,12921.5732,-4.82,88778,494,,
548933,215.2,12949.6152,-5.04,89061,494,,
549830,219.9,12978.3389,-4.58,89322,476,,
550637,221.7,13005.3965,-3.85,89581,463,,
551124,222.3,13032.168,-4.05,90114,445,,
551452,226.3,13058.9648,-4.61,90400,447,,
551979,222.1,13086.6318,-5.17,90694,461,,
552250,220.3,13115.4902,-4.7,90962,437,,
552961,223.6,13143.252,-4.27,91238,432,,
553626,224.3,13170.4932,-3.47,91552,448,,
554254,226.7,13195.9873,-3.94,91797,447,,
554831,233.9,13221.9482,-4.6,92063,437,,
555345,241,13248.8369,-3.6,92346,437,,
555637,243,13274.8125,-3.57,92612,442,,
555839,249.1,13300.1768,-4.12,92892,439,,
556143,244,13326.6846,-4.28,93431,436,,
556364,250.5,13353.667,-5.31,93683,442,,
556724,245.6,13383.1836,-5.06,93941,434,,
556889,240.4,13412.043,-4.49,94198,454,,
557385,238.1,13440.2119,-4.92,94457,436,,
557887,234.5,13467.7861,-3.97,94701,453,,
558183,229.7,13494.8799,-2.76,94963,442,,
558393,230.2,13519.9131,-4.46,95236,435,,
558929,230.3,13545.542,-3.88,95488,453,,
559461,228.3,13572.4082,-4.83,95759,464,,
559972,231.6,13600.4316,-4.98,96021,486,,
560459,231.9,13629.2363,-5.06,96298,479,,
560930,234.6,13658.3955,-5.03,96557,495,,
561309,234.1,13686.9766,-4.18,96826,501,,
561846,240.1,13714.5898,-4.78,97085,491,,
562272,242.3,13742.3896,-4.43,97346,487,,
562690,245.7,13770.2178,-3.06,97622,505,,
563115,245.8,13796.3457,-5.07,97884,506,,
563517,247.6,13822.4404,-3.15,98145,511,,
563918,251.4,13848.4473,-4.6,98393,512,,
564311,252.4,13875.4268,-4.68,98666,524,,
564699,252.6,13903.4229,-4.23,98942,526,,
565077,251.4,13929.7461,-3.49,99223,526,,
565466,253.7,13955.624,-2.82,99492,525,,
565851,254.3,13978.9863,-2.64,99755,530,,
566233,253.9,14002.4414,-3.24,100024,530,,
566619,254.5,14027.6934,-3.98,100329,547,,
567007,253.2,14053.2969,-4.05,100619,537,,
567381,253.9,14080.1504,-4.48,100899,547,,
567777,252.8,14106.1699,-3.27,101169,538,,
568167,253,14131.2773,-2.71,101431,542,,
568556,250.2,14155.6436,-3,101691,511,,
568946,251.3,14179.5664,-3.43,102022,491,,
569331,250,14204.5215,-4.14,102245,509,,
569728,251.3,14229.9482,-1.02,102542,472,,
570139,251.8,14251.6855,-1.93,102843,470,,
570548,251.8,14272.6641,-2.16,103157,498,,
570955,249.6,14294.8633,-2.69,103458,515,,
571367,251.6,14317.7021,-2.5,103787,559,,
571775,250.3,14340.8975,-2.96,104104,573,,
572190,246.3,14364.3115,-2.52,104420,581,,
572619,247.7,14390.0684,-5.32,104724,602,,
573037,249.2,14417.127,-3.78,105034,596,,
573462,248.7,14441.9443,-2.71,105364,572,,
573902,251.8,14466.5557,-4.17,105699,618,,
574353,251.9,14493.4365,-4.17,105992,601,,
574803,252.1,14520.1777,-3.55,106276,595,,
575265,248.9,14546.5146,-4.59,106548,591,,
575730,252.5,14573.5322,-4.2,106849,483,,
576222,252.9,14601.2031,-5.42,107157,445,,
576723,251.3,14630.5674,-4.94,107480,460,,
577242,251.3,14659.8857,-4.22,107818,464,,
577769,251.1,14687.8242,-5.03,108185,475,,
578305,249.1,14715.834,-4.44,108577,486,,
578857,252.9,14743.9121,-3.62,108962,508,,
579435,251.5,14770.2705,-4.04,109311,495,,
579821,244.1,14796.4482,-4.29,109649,509,,
580019,243.8,14823.0586,-3.62,109993,502,,
580400,236.2,14849.6504,-4.02,110330,505,,
580695,230.3,14876.2168,-4.25,110670,492,,
581160,225.2,14904.249,-5.52,110982,496,,
581507,219.4,14933.3652,-2.3,111309,473,,
582000,215.4,14958.7334,-4.54,111649,474,,
582391,209.9,14984.2314,-5.1,111985,456,,
583034,206.7,15013.6973,-5.09,112311,455,,
583413,210.6,15042.25,-4.05,112633,464,,
586406,224,15069.832,-4.17,112953,467,,
586893,226,15097.373,-4.5,113334,451,,
587647,234.4,15124.9482,-4.36,113596,471,,
588034,238.8,15152.917,-4.76,113887,471,,
588716,246.3,15181.5762,-5.16,114456,473,,
589224,250.2,15211.252,-5.72,114729,474,,
589868,248.1,15242.0713,-5.47,115002,472,,
590335,243.6,15273.1592,-5.66,115265,501,,
590893,237.4,15304.2441,-5.51,115536,496,,
592279,225.7,15335.3877,-5.74,115813,501,,
592697,229.4,15366.4971,-5.7,116073,495,,
593415,233.2,15397.4355,-4.75,116338,504,,
593870,238.1,15427.1318,-5.11,116599,528,,
594639,238,15456.5674,-5.35,116842,544,,
595189,232.9,15487.4111,-6.01,117095,533,,
595950,221.2,15518.2646,-5.19,117340,546,,
596515,216.4,15549.1982,-6.37,117816,548,,
597443,216.3,15581.1982,-4.8,118036,545,,
597966,219,15612.0059,-5.39,118269,579,,
598833,226,15641.9473,-5.25,118509,565,,
599434,229.4,15672.4775,-5.61,118744,578,,
600882,232.5,15703.0625,-5.32,118963,579,,
602278,237.9,15733.7461,-5.62,119240,591,,
603673,239.1,15765.1611,-5.82,119412,567,,
605076,244.5,15797.1064,-6.18,119629,571,,
606374,248.5,15829.6992,-5.39,119842,566,,
607708,254.6,15861.7119,-6.66,120070,576,,
608929,259.2,15894.1484,-5.91,120273,568,,
610136,257.7,15927.0967,-5.96,120497,591,,
611319,259.6,15959.8936,-6.46,120713,613,,
612514,258,15993.8545,-6.9,120915,598,,
613709,256,16028.6016,-6.76,121123,601,,
614923,252.5,16063.3047,-5.94,121334,613,,
616227,252.4,16096.1738,-6.1,121536,610,,
617544,252.3,16128.8203,-6.07,121742,603,,
618955,247.9,16161.6318,-6.22,121947,609,,
620338,245.4,16195.9795,-7.41,122161,607,,
621760,243,16230.9004,-6.44,122357,608,,
623214,238.6,16265.7949,-6.12,122555,599,,
624690,237.3,16299.1855,-6.76,122767,607,,
625570,234.3,16333.9238,-6.79,123003,607,,
626215,227.8,16368.9844,-6.75,123182,608,,
627211,214.9,16404.127,-6.86,123388,615,,
627999,205,16440.2832,-8.15,123589,616,,
629446,198.7,16478.1836,-7.05,123800,611,,
630295,199.9,16515.8105,-7.44,123998,614,,
632001,199.5,16552.6055,-7.15,124193,621,,
632856,195.6,16589.1406,-6.82,124390,622,,
634592,192.1,16626.293,-8.83,124654,632,,
635489,193.9,16665.4121,-7.37,124822,627,,
636957,193,16705.0781,-8.21,125021,642,,
638127,194.3,16744.416,-8.11,125225,642,,
639848,187.7,16784.4961,-8.23,125436,647,,
640760,189.1,16825.2012,-9,125634,656,,
642405,190.2,16867.3789,-7.74,125865,658,,
643204,190.4,16907.0547,-7.8,126059,650,,
644662,194.1,16946.5059,-8.38,126272,660,,
645470,194.6,16986.0293,-7.38,126487,640,,
646723,188.6,17024.6406,-8.66,126679,651,,
647588,190.5,17066.1973,-7.4,126856,650,,
648946,192.1,17105.4863,-9.37,127030,646,,
649598,194.8,17148.0977,-8.5,127228,670,,
650891,187.8,17190.4863,-8.4,127421,677,,
651556,192,17232.6211,-9.11,127596,681,,
652802,185.8,17275.2285,-8.39,127637,679,,
653448,185.3,17317.6758,-9.08,127774,692,,
654473,191.3,17361.4199,-9.54,127933,706,,
655202,193.2,17407.1738,-9.47,128108,715,,
656286,198.4,17452.9473,-9.47,128270,704,,
656882,198.7,17498.7051,-9.7,128423,722,,
657923,191.3,17545.2012,-8.13,128585,726,,
658474,189.2,17586.3848,-8.97,128750,644,,
659524,182.4,17630.1895,-9.74,128921,535,,
660084,183.9,17675.6816,-8.9,129097,537,,
660981,186.6,17719.9141,-8.87,129274,552,,
661650,189.8,17764.0391,-9.54,129445,551,,
662669,187.8,17809.8027,-9.82,129629,531,,
663206,189,17856.7402,-9.64,129806,515,,
664192,189.1,17903.1504,-9.21,130011,512,,
664690,185.8,17948.5273,-9.25,130233,499,,
665645,178.2,17993.2168,-8.94,130409,521,,
666174,178.5,18037.4648,-9.18,130640,518,,
666995,172.7,18082.2305,-9.45,130875,487,,
667569,171.6,18128.0039,-9.41,131113,493,,
668447,175.6,18173.834,-9.36,131351,494,,
668934,178.5,18219.4805,-9.51,131624,479,,
669751,185.5,18265.7422,-9.4,131906,456,,
670176,189.3,18311.7812,-10.35,132208,461,,
670916,192.6,18361.4863,-8.67,132546,462,,
671286,194.6,18404.7891,-9.26,132876,460,,
671926,192.5,18449.3281,-8.56,133239,449,,
672386,194.8,18493.4316,-9.92,133603,506,,
673095,198.7,18539.7207,-9.21,133984,428,,
673475,202.3,18585.959,-9.61,134389,436,,
674173,209.2,18632.1836,-9.36,134800,415,,
674521,213.7,18677.9102,-9.02,135302,404,,
675589,220,18723.4492,-9.69,135803,382,,
676170,217.4,18769.0117,-8.84,136372,409,,
676524,214,18815.0078,-10.12,136806,375,,
677068,215.6,18862.0254,-9.34,137525,395,,
677380,217.4,18907.8262,-8.44,137819,395,,
677984,226.5,18952.5684,-10.43,138451,406,,
678291,230,19001.1602,-9.89,138869,368,,
678914,230.8,19048.7832,-8.52,139405,432,,
679252,230.3,19093.1367,-9.54,139971,358,,
679732,223,19139.2227,-9.34,140518,342,,
680081,225,19184.8809,-7.81,141075,349,,
680608,218.4,19225.7441,-9.55,141618,359,,
680920,216.2,19271.8945,-8.91,142167,368,,
681531,217.3,19317.1797,-9.96,142777,375,,
681849,219.7,19364.7051,-9.16,143210,385,,
682446,222.6,19411.0977,-9.75,143799,401,,
682762,221.3,19458.4141,-9.62,144302,401,,
683262,218.7,19506.418,-10.19,144834,375,,
683612,217.5,19555.1719,-9.37,145399,391,,
684142,217.5,19602.9258,-10.19,146029,402,,
684419,219.4,19652.002,-9.93,146433,410,,
684949,219.5,19700.2168,-8.94,147048,421,,
685217,219.7,19745.5742,-8.84,147509,423,,
685716,223.5,19789.5312,-8.53,148034,471,,
685980,224.4,19833.9238,-9.51,148582,428,,
686425,224.3,19880.9395,-10.43,149190,433,,
686726,227.3,19930.5176,-9.81,149636,441,,
687227,228.7,19979.2168,-9.4,150126,404,,
687470,228.8,20025.9492,-9.04,150648,400,,
687949,232.3,20071.9766,-9.46,151183,432,,
688195,233,20117.7188,-8.71,151715,422,,
688652,235.8,20163.3516,-9.79,152361,426,,
688881,234.9,20210.3184,-9.22,152781,413,,
689304,235.8,20257.0957,-9.53,153338,402,,
689603,239.9,20304.3652,-9.69,153922,403,,
690057,235.6,20352.4238,-9.72,154465,393,,
690294,234.8,20401.0352,-10.18,155022,385,,
690771,240,20450.209,-8.92,155565,407,,
690999,234,20495.9707,-8.83,156158,399,,
691432,235.6,20540.707,-9.31,156783,422,,
691672,236.6,20587.1621,-9.49,157431,400,,
692057,235.5,20634.5605,-9.65,157997,410,,
692338,235.9,20682.7129,-9.64,158520,407,,
692765,232.9,20730.7422,-9.03,158998,440,,
692990,234.8,20776.4121,-9.36,159476,407,,
693433,234.1,20823.2305,-9.41,160008,415,,
693639,234.1,20870.3926,-9.47,160611,410,,
694068,235.4,20917.7539,-9.39,161339,424,,
694300,234.4,20965.4648,-10.14,161790,413,,
694672,235.8,21014.8594,-9.25,162321,442,,
694941,236.9,21062.2578,-9.52,162846,411,,
695383,236.7,21109.1543,-8.74,163365,417,,
695618,237.6,21154.6133,-9.06,163974,393,,
696062,234.6,21201.1387,-10.02,164549,384,,
696287,234.8,21250.2695,-10.04,165148,424,,
696717,235.4,21299.6152,-9.2,165733,433,,
696963,232.9,21346.3184,-8.59,166310,449,,
697331,232.4,21390.1914,-7.92,166907,479,,
697660,232.2,21434.5781,-10.1,167490,495,,
698120,231,21482.3066,-9.71,168011,496,,
698386,228,21530.7148,-8.9,168492,445,,
698880,226.4,21577.6777,-9.64,169001,478,,
699102,227.7,21625.9883,-10.12,169553,442,,
699633,227.6,21675.7695,-9.57,170163,448,,
699909,226,21724.0586,-8.96,170766,484,,
700389,228.7,21770.1602,-8.72,171347,480,,
700744,227.6,21814.9258,-8.47,172430,433,,
701242,228.2,21859.1855,-9.42,173139,456,,
701606,228.8,21906.5254,-9.14,173633,427,,
702158,229.3,21953.1992,-9.6,174186,457,,
702381,230.3,22001.8184,-9.45,174739,471,,
702988,232.4,22049.8418,-9.82,175341,466,,
703384,232.8,22099.4609,-9.98,176029,499,,
703934,231.2,22149.8496,-9.67,176674,547,,
704211,231.2,22198.8359,-8.81,177251,550,,
704973,233.9,22244.4902,-10.04,177778,542,,
705410,228.5,22295.082,-9.91,178421,479,,
706141,228.6,22345.2188,-8.36,178919,483,,
706409,228.1,22389.1641,-9.14,179577,452,,
709680,219.7,22435.8457,-9.41,180220,490,,
710237,220.2,22483.2734,-8.74,181019,496,,
711104,218.9,22529.3027,-9.22,181564,496,,
711421,218.7,22576.7812,-9.92,182273,528,,
712833,218.5,22625.6934,-9,182915,530,,
713843,222.3,22673.793,-9.98,183716,532,,
714288,221.7,22723.0176,-9.36,184208,514,,
715180,217.7,22771.8242,-9.62,184855,476,,
715750,222.1,22820.5059,-9.39,185543,459,,
716704,208.1,22869.25,-9.73,186206,447,,
717065,205,22918.4688,-9.55,186912,437,,
718064,192.9,22967.1543,-9.11,187416,446,,
718779,184.3,23013.8984,-8.43,187931,462,,
719794,187.8,23059.291,-8.84,188497,425,,
720337,195.2,23104.0508,-8.23,189023,423,,
721318,206.3,23148.9297,-8.99,189601,432,,
722039,211.3,23194.9395,-9.19,190259,470,,
723133,213.4,23241.9062,-8.79,191070,471,,
723464,213.2,23288.9629,-10.25,191602,496,,
724445,210.3,23339.7246,-9.36,192100,512,,
725059,206.3,23388.4199,-8.95,192692,503,,
725937,206.6,23435.4512,-9.28,193279,493,,
726322,208.1,23483.0234,-8.69,193915,472,,
727192,204.5,23528.8184,-8.88,194500,488,,
